nested,independent,process_number,dimensions,mode,max_pareto,max_theoretical_pareto,max_time,pareto_time
1,2,7,4,bagging_remove_reverse,2,4,1.7881393432617188e-05,0.00013685226440429688
1,2,7,4,bagging_remove_reverse_divide,1,4,1.7642974853515625e-05,8.726119995117188e-05
1,2,7,5,random,2,4,1.8358230590820312e-05,0.0001323223114013672
1,2,7,5,bagging_divide,4,4,1.7642974853515625e-05,0.0002033710479736328
1,2,7,5,bagging_remove,3,4,1.8596649169921875e-05,0.00021266937255859375
1,2,7,5,bagging_remove_divide,3,4,1.8358230590820312e-05,0.00021147727966308594
1,2,7,5,bagging_remove_reverse,2,4,1.71661376953125e-05,0.0001304149627685547
1,2,7,5,bagging_remove_reverse_divide,2,4,1.811981201171875e-05,0.00013518333435058594
1,2,7,6,random,2,4,1.8835067749023438e-05,0.00013637542724609375
1,2,7,6,bagging_divide,4,4,1.8358230590820312e-05,0.00020885467529296875
1,2,7,6,bagging_remove,4,4,1.8358230590820312e-05,0.0002079010009765625
1,2,7,6,bagging_remove_divide,4,4,1.9073486328125e-05,0.00021123886108398438
1,2,7,6,bagging_remove_reverse,1,4,1.7404556274414062e-05,9.1552734375e-05
1,2,7,6,bagging_remove_reverse_divide,4,4,1.7642974853515625e-05,0.0002090930938720703
1,2,7,7,random,3,4,1.7642974853515625e-05,0.00019478797912597656
1,2,7,7,bagging_divide,4,4,1.8596649169921875e-05,0.00020956993103027344
1,2,7,7,bagging_remove,4,4,1.8596649169921875e-05,0.00021600723266601562
1,2,7,7,bagging_remove_divide,4,4,1.811981201171875e-05,0.00022101402282714844
1,2,7,7,bagging_remove_reverse,4,4,1.8358230590820312e-05,0.0002193450927734375
1,2,7,7,bagging_remove_reverse_divide,4,4,1.7881393432617188e-05,0.000209808349609375
1,2,7,8,random,4,4,1.9073486328125e-05,0.00021219253540039062
1,2,7,8,bagging_divide,4,4,1.7881393432617188e-05,0.00021076202392578125
1,2,7,8,bagging_remove,4,4,1.7404556274414062e-05,0.0002722740173339844
1,2,7,8,bagging_remove_divide,4,4,1.8596649169921875e-05,0.00020885467529296875
1,2,7,8,bagging_remove_reverse,4,4,1.811981201171875e-05,0.00021123886108398438
1,2,7,8,bagging_remove_reverse_divide,2,4,1.811981201171875e-05,0.00012087821960449219
1,2,7,9,random,4,4,1.8835067749023438e-05,0.00021004676818847656
1,2,7,9,bagging_divide,4,4,1.8358230590820312e-05,0.0002110004425048828
1,2,7,9,bagging_remove,4,4,1.8596649169921875e-05,0.00021195411682128906
1,2,7,9,bagging_remove_divide,4,4,1.8358230590820312e-05,0.00021696090698242188
1,2,7,9,bagging_remove_reverse,4,4,1.7881393432617188e-05,0.0002086162567138672
1,2,7,9,bagging_remove_reverse_divide,4,4,1.8358230590820312e-05,0.00021076202392578125
1,2,7,10,random,3,4,1.8358230590820312e-05,0.00022864341735839844
1,2,7,10,bagging_divide,4,4,1.8835067749023438e-05,0.00020933151245117188
1,2,7,10,bagging_remove,4,4,1.8596649169921875e-05,0.0002090930938720703
1,2,7,10,bagging_remove_divide,4,4,1.7642974853515625e-05,0.00020313262939453125
1,2,7,10,bagging_remove_reverse,4,4,1.7881393432617188e-05,0.0002090930938720703
1,2,7,10,bagging_remove_reverse_divide,4,4,1.7881393432617188e-05,0.00021910667419433594
1,2,8,1,random,1,4,2.002716064453125e-05,9.250640869140625e-05
1,2,8,1,bagging_divide,1,4,1.9073486328125e-05,9.083747863769531e-05
1,2,8,1,bagging_remove,1,4,1.8596649169921875e-05,9.465217590332031e-05
1,2,8,1,bagging_remove_divide,1,4,1.9311904907226562e-05,9.298324584960938e-05
1,2,8,1,bagging_remove_reverse,1,4,1.9788742065429688e-05,6.985664367675781e-05
1,2,8,1,bagging_remove_reverse_divide,1,4,1.9073486328125e-05,6.961822509765625e-05
1,2,8,2,random,2,4,1.9550323486328125e-05,0.0001385211944580078
1,2,8,2,bagging_divide,3,4,1.9073486328125e-05,0.0003161430358886719
1,2,8,2,bagging_remove,1,4,2.002716064453125e-05,9.489059448242188e-05
1,2,8,2,bagging_remove_divide,3,4,1.9550323486328125e-05,0.00024271011352539062
1,2,8,2,bagging_remove_reverse,1,4,2.002716064453125e-05,9.632110595703125e-05
1,2,8,2,bagging_remove_reverse_divide,2,4,1.9311904907226562e-05,0.00013875961303710938
1,2,8,3,random,2,4,1.9550323486328125e-05,0.00013518333435058594
1,2,8,3,bagging_divide,4,4,1.9788742065429688e-05,0.0003330707550048828
1,2,8,3,bagging_remove,2,4,2.002716064453125e-05,0.00013971328735351562
1,2,8,3,bagging_remove_divide,4,4,1.9550323486328125e-05,0.0003223419189453125
1,2,8,3,bagging_remove_reverse,2,4,1.9788742065429688e-05,0.0001392364501953125
1,2,8,3,bagging_remove_reverse_divide,2,4,1.9073486328125e-05,0.00013971328735351562
1,2,8,4,random,3,4,2.002716064453125e-05,0.00024628639221191406
1,2,8,4,bagging_divide,4,4,2.0265579223632812e-05,0.0003330707550048828
1,2,8,4,bagging_remove,4,4,2.002716064453125e-05,0.00032329559326171875
1,2,8,4,bagging_remove_divide,2,4,1.8835067749023438e-05,0.00013065338134765625
1,2,8,4,bagging_remove_reverse,2,4,2.002716064453125e-05,0.00013947486877441406
1,2,8,4,bagging_remove_reverse_divide,4,4,1.9073486328125e-05,0.00032210350036621094
1,2,8,5,random,2,4,1.9788742065429688e-05,0.00015234947204589844
1,2,8,5,bagging_divide,4,4,2.0265579223632812e-05,0.00032210350036621094
1,2,8,5,bagging_remove,4,4,1.9788742065429688e-05,0.00032210350036621094
1,2,8,5,bagging_remove_divide,4,4,2.002716064453125e-05,0.000331878662109375
1,2,8,5,bagging_remove_reverse,4,4,1.9311904907226562e-05,0.00032329559326171875
1,2,8,5,bagging_remove_reverse_divide,4,4,1.9311904907226562e-05,0.00032520294189453125
1,2,8,6,random,4,4,1.9788742065429688e-05,0.0003306865692138672
1,2,8,6,bagging_divide,4,4,2.002716064453125e-05,0.00032019615173339844
1,2,8,6,bagging_remove,4,4,2.0265579223632812e-05,0.0003230571746826172
1,2,8,6,bagging_remove_divide,4,4,1.9788742065429688e-05,0.0003237724304199219
1,2,8,6,bagging_remove_reverse,2,4,1.9788742065429688e-05,0.00013971328735351562
1,2,8,6,bagging_remove_reverse_divide,2,4,1.811981201171875e-05,0.00013494491577148438
1,2,8,7,random,4,4,2.0503997802734375e-05,0.0003333091735839844
1,2,8,7,bagging_divide,4,4,2.002716064453125e-05,0.0003218650817871094
1,2,8,7,bagging_remove,4,4,2.002716064453125e-05,0.0003368854522705078
1,2,8,7,bagging_remove_divide,4,4,2.0265579223632812e-05,0.0003254413604736328
1,2,8,7,bagging_remove_reverse,4,4,1.8358230590820312e-05,0.0003159046173095703
1,2,8,7,bagging_remove_reverse_divide,4,4,1.8835067749023438e-05,0.0003273487091064453
1,2,8,8,random,4,4,1.9788742065429688e-05,0.0003218650817871094
1,2,8,8,bagging_divide,4,4,1.9788742065429688e-05,0.00032591819763183594
1,2,8,8,bagging_remove,4,4,1.9311904907226562e-05,0.0003151893615722656
1,2,8,8,bagging_remove_divide,4,4,1.9788742065429688e-05,0.0003223419189453125
1,2,8,8,bagging_remove_reverse,4,4,1.9550323486328125e-05,0.0003306865692138672
1,2,8,8,bagging_remove_reverse_divide,4,4,1.9550323486328125e-05,0.0003230571746826172
1,2,8,9,random,4,4,1.9550323486328125e-05,0.0003204345703125
1,2,8,9,bagging_divide,4,4,2.0265579223632812e-05,0.00032210350036621094
1,2,8,9,bagging_remove,4,4,2.0265579223632812e-05,0.00033092498779296875
1,2,8,9,bagging_remove_divide,4,4,2.002716064453125e-05,0.00032448768615722656
1,2,8,9,bagging_remove_reverse,4,4,1.9550323486328125e-05,0.0003287792205810547
1,2,8,9,bagging_remove_reverse_divide,4,4,1.9311904907226562e-05,0.0003190040588378906
1,2,8,10,random,4,4,2.0265579223632812e-05,0.00032591819763183594
1,2,8,10,bagging_divide,4,4,1.9311904907226562e-05,0.000316619873046875
1,2,8,10,bagging_remove,4,4,2.002716064453125e-05,0.0003223419189453125
1,2,8,10,bagging_remove_divide,4,4,1.9788742065429688e-05,0.00033664703369140625
1,2,8,10,bagging_remove_reverse,4,4,1.9311904907226562e-05,0.00032258033752441406
1,2,8,10,bagging_remove_reverse_divide,4,4,1.9311904907226562e-05,0.00034117698669433594
1,2,9,1,random,1,4,1.5735626220703125e-05,7.62939453125e-05
1,2,9,1,bagging_divide,1,4,1.5497207641601562e-05,7.414817810058594e-05
1,2,9,1,bagging_remove,1,4,1.5020370483398438e-05,7.510185241699219e-05
1,2,9,1,bagging_remove_divide,1,4,1.5497207641601562e-05,7.867813110351562e-05
1,2,9,1,bagging_remove_reverse,1,4,1.4543533325195312e-05,5.4836273193359375e-05
1,2,9,1,bagging_remove_reverse_divide,1,4,1.5020370483398438e-05,5.435943603515625e-05
1,2,9,2,random,3,4,2.1219253540039062e-05,0.00022602081298828125
1,2,9,2,bagging_divide,3,4,1.52587890625e-05,0.000232696533203125
1,2,9,2,bagging_remove,2,4,1.5497207641601562e-05,0.000118255615234375
1,2,9,2,bagging_remove_divide,2,4,1.52587890625e-05,0.00011897087097167969
1,2,9,2,bagging_remove_reverse,1,4,1.4781951904296875e-05,6.771087646484375e-05
1,2,9,2,bagging_remove_reverse_divide,1,4,1.4781951904296875e-05,7.724761962890625e-05
1,2,9,3,random,2,4,1.5497207641601562e-05,0.00012063980102539062
1,2,9,3,bagging_divide,4,4,1.5497207641601562e-05,0.0003032684326171875
1,2,9,3,bagging_remove,4,4,2.8371810913085938e-05,0.0003044605255126953
1,2,9,3,bagging_remove_divide,4,4,1.5974044799804688e-05,0.0003123283386230469
1,2,9,3,bagging_remove_reverse,2,4,1.4781951904296875e-05,0.00011992454528808594
1,2,9,3,bagging_remove_reverse_divide,4,4,1.52587890625e-05,0.0003139972686767578
1,2,9,4,random,4,4,1.5497207641601562e-05,0.0003044605255126953
1,2,9,4,bagging_divide,4,4,1.4781951904296875e-05,0.00031876564025878906
1,2,9,4,bagging_remove,3,4,1.5020370483398438e-05,0.0002167224884033203
1,2,9,4,bagging_remove_divide,4,4,1.52587890625e-05,0.00030541419982910156
1,2,9,4,bagging_remove_reverse,2,4,1.5020370483398438e-05,0.00012230873107910156
1,2,9,4,bagging_remove_reverse_divide,2,4,1.4543533325195312e-05,0.00012421607971191406
1,2,9,5,random,2,4,1.4543533325195312e-05,0.00011706352233886719
1,2,9,5,bagging_divide,4,4,1.4781951904296875e-05,0.00030732154846191406
1,2,9,5,bagging_remove,4,4,1.5020370483398438e-05,0.0003044605255126953
1,2,9,5,bagging_remove_divide,4,4,1.4781951904296875e-05,0.00030159950256347656
1,2,9,5,bagging_remove_reverse,4,4,1.4781951904296875e-05,0.0003037452697753906
1,2,9,5,bagging_remove_reverse_divide,4,4,1.3589859008789062e-05,0.0002923011779785156
1,2,9,6,random,4,4,1.5497207641601562e-05,0.0003039836883544922
1,2,9,6,bagging_divide,4,4,1.52587890625e-05,0.0003058910369873047
1,2,9,6,bagging_remove,4,4,1.52587890625e-05,0.0003046989440917969
1,2,9,6,bagging_remove_divide,4,4,1.5020370483398438e-05,0.00030303001403808594
1,2,9,6,bagging_remove_reverse,2,4,1.4781951904296875e-05,0.0001220703125
1,2,9,6,bagging_remove_reverse_divide,4,4,1.430511474609375e-05,0.0003113746643066406
1,2,9,7,random,4,4,1.5497207641601562e-05,0.0003135204315185547
1,2,9,7,bagging_divide,4,4,1.4543533325195312e-05,0.00029659271240234375
1,2,9,7,bagging_remove,4,4,1.5020370483398438e-05,0.00031280517578125
1,2,9,7,bagging_remove_divide,4,4,1.52587890625e-05,0.00030493736267089844
1,2,9,7,bagging_remove_reverse,4,4,1.4781951904296875e-05,0.0003046989440917969
1,2,9,7,bagging_remove_reverse_divide,4,4,1.4543533325195312e-05,0.00030684471130371094
1,2,9,8,random,4,4,1.5020370483398438e-05,0.00030350685119628906
1,2,9,8,bagging_divide,4,4,1.4781951904296875e-05,0.0003070831298828125
1,2,9,8,bagging_remove,4,4,1.4781951904296875e-05,0.0003020763397216797
1,2,9,8,bagging_remove_divide,4,4,1.5020370483398438e-05,0.0003032684326171875
1,2,9,8,bagging_remove_reverse,4,4,1.4066696166992188e-05,0.0002963542938232422
1,2,9,8,bagging_remove_reverse_divide,2,4,1.52587890625e-05,0.00012683868408203125
1,2,9,9,random,4,4,1.52587890625e-05,0.0003063678741455078
1,2,9,9,bagging_divide,4,4,1.5020370483398438e-05,0.0003075599670410156
1,2,9,9,bagging_remove,4,4,1.5020370483398438e-05,0.0002982616424560547
1,2,9,9,bagging_remove_divide,4,4,1.5020370483398438e-05,0.0003066062927246094
1,2,9,9,bagging_remove_reverse,4,4,1.4543533325195312e-05,0.0003063678741455078
1,2,9,9,bagging_remove_reverse_divide,4,4,1.4543533325195312e-05,0.0003113746643066406
1,2,9,10,random,4,4,1.5974044799804688e-05,0.000308990478515625
1,2,9,10,bagging_divide,4,4,1.4781951904296875e-05,0.0003001689910888672
1,2,9,10,bagging_remove,4,4,1.5735626220703125e-05,0.00030493736267089844
1,2,9,10,bagging_remove_divide,4,4,1.5497207641601562e-05,0.0003235340118408203
1,2,9,10,bagging_remove_reverse,4,4,1.4543533325195312e-05,0.0003039836883544922
1,2,9,10,bagging_remove_reverse_divide,4,4,1.4543533325195312e-05,0.00030875205993652344
1,2,10,1,random,1,4,2.0503997802734375e-05,0.00010752677917480469
1,2,10,1,bagging_divide,1,4,2.0265579223632812e-05,9.298324584960938e-05
1,2,10,1,bagging_remove,1,4,2.1457672119140625e-05,0.00010037422180175781
1,2,10,1,bagging_remove_divide,1,4,2.1219253540039062e-05,9.942054748535156e-05
1,2,10,1,bagging_remove_reverse,1,4,2.09808349609375e-05,8.630752563476562e-05
1,2,10,1,bagging_remove_reverse_divide,1,4,2.0265579223632812e-05,7.43865966796875e-05
1,2,10,2,random,2,4,2.1696090698242188e-05,0.0001437664031982422
1,2,10,2,bagging_divide,2,4,2.09808349609375e-05,0.00014138221740722656
1,2,10,2,bagging_remove,2,4,2.1219253540039062e-05,0.00014257431030273438
1,2,10,2,bagging_remove_divide,1,4,2.1219253540039062e-05,9.822845458984375e-05
1,2,10,2,bagging_remove_reverse,2,4,2.0742416381835938e-05,0.00011229515075683594
1,2,10,2,bagging_remove_reverse_divide,2,4,2.0503997802734375e-05,0.0001125335693359375
1,2,10,3,random,2,4,2.1457672119140625e-05,0.00014400482177734375
1,2,10,3,bagging_divide,3,4,2.1457672119140625e-05,0.0001933574676513672
1,2,10,3,bagging_remove,2,4,2.1219253540039062e-05,0.00014209747314453125
1,2,10,3,bagging_remove_divide,1,4,2.1696090698242188e-05,9.822845458984375e-05
1,2,10,3,bagging_remove_reverse,4,4,2.09808349609375e-05,0.00020384788513183594
1,2,10,3,bagging_remove_reverse_divide,2,4,2.09808349609375e-05,0.00011324882507324219
1,2,10,4,random,1,4,2.1457672119140625e-05,9.632110595703125e-05
1,2,10,4,bagging_divide,4,4,2.1457672119140625e-05,0.00020885467529296875
1,2,10,4,bagging_remove,4,4,2.0742416381835938e-05,0.0001971721649169922
1,2,10,4,bagging_remove_divide,2,4,2.1696090698242188e-05,0.0001533031463623047
1,2,10,4,bagging_remove_reverse,4,4,2.0742416381835938e-05,0.00020313262939453125
1,2,10,4,bagging_remove_reverse_divide,2,4,2.0742416381835938e-05,0.00011301040649414062
1,2,10,5,random,2,4,2.1457672119140625e-05,0.00015664100646972656
1,2,10,5,bagging_divide,4,4,2.193450927734375e-05,0.00020170211791992188
1,2,10,5,bagging_remove,2,4,2.1219253540039062e-05,0.00014328956604003906
1,2,10,5,bagging_remove_divide,3,4,2.09808349609375e-05,0.00018668174743652344
1,2,10,5,bagging_remove_reverse,4,4,2.09808349609375e-05,0.00020456314086914062
1,2,10,5,bagging_remove_reverse_divide,4,4,2.09808349609375e-05,0.00021314620971679688
1,2,10,6,random,1,4,2.1696090698242188e-05,9.918212890625e-05
1,2,10,6,bagging_divide,4,4,2.1219253540039062e-05,0.00020241737365722656
1,2,10,6,bagging_remove,4,4,2.1696090698242188e-05,0.0002009868621826172
1,2,10,6,bagging_remove_divide,4,4,2.1457672119140625e-05,0.00024271011352539062
1,2,10,6,bagging_remove_reverse,4,4,2.09808349609375e-05,0.00020551681518554688
1,2,10,6,bagging_remove_reverse_divide,2,4,2.0742416381835938e-05,0.00011301040649414062
1,2,10,7,random,4,4,2.1696090698242188e-05,0.0002028942108154297
1,2,10,7,bagging_divide,4,4,2.1219253540039062e-05,0.000202178955078125
1,2,10,7,bagging_remove,3,4,2.1457672119140625e-05,0.00020003318786621094
1,2,10,7,bagging_remove_divide,4,4,2.09808349609375e-05,0.00020360946655273438
1,2,10,7,bagging_remove_reverse,4,4,2.09808349609375e-05,0.00020194053649902344
1,2,10,7,bagging_remove_reverse_divide,4,4,2.09808349609375e-05,0.00020241737365722656
1,2,10,8,random,2,4,2.193450927734375e-05,0.0001442432403564453
1,2,10,8,bagging_divide,4,4,2.1219253540039062e-05,0.000202178955078125
1,2,10,8,bagging_remove,2,4,2.1457672119140625e-05,0.00014400482177734375
1,2,10,8,bagging_remove_divide,4,4,2.09808349609375e-05,0.00020360946655273438
1,2,10,8,bagging_remove_reverse,4,4,2.0503997802734375e-05,0.00020384788513183594
1,2,10,8,bagging_remove_reverse_divide,4,4,2.0742416381835938e-05,0.0002048015594482422
1,2,10,9,random,3,4,2.09808349609375e-05,0.00018858909606933594
1,2,10,9,bagging_divide,4,4,2.1457672119140625e-05,0.00020432472229003906
1,2,10,9,bagging_remove,4,4,2.1457672119140625e-05,0.00020241737365722656
1,2,10,9,bagging_remove_divide,4,4,2.5510787963867188e-05,0.00020170211791992188
1,2,10,9,bagging_remove_reverse,4,4,2.09808349609375e-05,0.00020384788513183594
1,2,10,9,bagging_remove_reverse_divide,4,4,2.09808349609375e-05,0.00020432472229003906
1,2,10,10,random,2,4,2.1696090698242188e-05,0.00014138221740722656
1,2,10,10,bagging_divide,4,4,2.09808349609375e-05,0.00019884109497070312
1,2,10,10,bagging_remove,4,4,2.1219253540039062e-05,0.00019812583923339844
1,2,10,10,bagging_remove_divide,4,4,2.1457672119140625e-05,0.00020360946655273438
1,2,10,10,bagging_remove_reverse,4,4,2.09808349609375e-05,0.00021982192993164062
1,2,10,10,bagging_remove_reverse_divide,4,4,2.09808349609375e-05,0.00021409988403320312
1,3,1,1,random,1,8,3.62396240234375e-05,0.00017547607421875
1,3,1,1,bagging_divide,1,8,3.5762786865234375e-05,0.00017499923706054688
1,3,1,1,bagging_remove,1,8,3.457069396972656e-05,0.00015997886657714844
1,3,1,1,bagging_remove_divide,1,8,3.5762786865234375e-05,0.00016045570373535156
1,3,1,1,bagging_remove_reverse,1,8,3.3855438232421875e-05,0.00012683868408203125
1,3,1,1,bagging_remove_reverse_divide,1,8,3.528594970703125e-05,0.00013017654418945312
1,3,1,2,random,1,8,3.528594970703125e-05,0.00016427040100097656
1,3,1,2,bagging_divide,2,8,3.5762786865234375e-05,0.0002357959747314453
1,3,1,2,bagging_remove,4,8,3.5762786865234375e-05,0.0002808570861816406
1,3,1,2,bagging_remove_divide,2,8,3.552436828613281e-05,0.0002224445343017578
1,3,1,2,bagging_remove_reverse,2,8,3.528594970703125e-05,0.0001900196075439453
1,3,1,2,bagging_remove_reverse_divide,1,8,4.839897155761719e-05,0.0001583099365234375
1,3,1,3,random,4,8,3.5762786865234375e-05,0.00030159950256347656
1,3,1,3,bagging_divide,3,8,3.528594970703125e-05,0.0002770423889160156
1,3,1,3,bagging_remove,4,8,3.600120544433594e-05,0.00044465065002441406
1,3,1,3,bagging_remove_divide,5,8,3.552436828613281e-05,0.0004911422729492188
1,3,1,3,bagging_remove_reverse,8,8,3.4809112548828125e-05,0.0006999969482421875
1,3,1,3,bagging_remove_reverse_divide,1,8,3.4332275390625e-05,0.0001518726348876953
1,3,1,4,random,4,8,3.528594970703125e-05,0.0003006458282470703
1,3,1,4,bagging_divide,4,8,3.528594970703125e-05,0.00030112266540527344
1,3,1,4,bagging_remove,3,8,3.5762786865234375e-05,0.0003046989440917969
1,3,1,4,bagging_remove_divide,4,8,3.528594970703125e-05,0.0003070831298828125
1,3,1,4,bagging_remove_reverse,6,8,3.4332275390625e-05,0.0006520748138427734
1,3,1,4,bagging_remove_reverse_divide,4,8,4.5299530029296875e-05,0.0004477500915527344
1,3,1,5,random,3,8,3.600120544433594e-05,0.00029277801513671875
1,3,1,5,bagging_divide,8,8,3.552436828613281e-05,0.0006930828094482422
1,3,1,5,bagging_remove,6,8,3.552436828613281e-05,0.0004966259002685547
1,3,1,5,bagging_remove_divide,4,8,3.504753112792969e-05,0.00030493736267089844
1,3,1,5,bagging_remove_reverse,6,8,3.528594970703125e-05,0.0004999637603759766
1,3,1,5,bagging_remove_reverse_divide,4,8,3.5762786865234375e-05,0.0002923011779785156
1,3,1,6,random,5,8,3.743171691894531e-05,0.0004818439483642578
1,3,1,6,bagging_divide,8,8,3.504753112792969e-05,0.0007035732269287109
1,3,1,6,bagging_remove,4,8,3.552436828613281e-05,0.00031447410583496094
1,3,1,6,bagging_remove_divide,3,8,3.5762786865234375e-05,0.0002944469451904297
1,3,1,6,bagging_remove_reverse,8,8,3.504753112792969e-05,0.0007162094116210938
1,3,1,6,bagging_remove_reverse_divide,8,8,3.504753112792969e-05,0.0007352828979492188
1,3,1,7,random,4,8,4.863739013671875e-05,0.000293731689453125
1,3,1,7,bagging_divide,2,8,3.552436828613281e-05,0.00017786026000976562
1,3,1,7,bagging_remove,4,8,3.552436828613281e-05,0.00030732154846191406
1,3,1,7,bagging_remove_divide,4,8,5.412101745605469e-05,0.0002930164337158203
1,3,1,7,bagging_remove_reverse,8,8,3.504753112792969e-05,0.0007085800170898438
1,3,1,7,bagging_remove_reverse_divide,4,8,3.4332275390625e-05,0.00027632713317871094
1,3,1,8,random,2,8,3.600120544433594e-05,0.00017833709716796875
1,3,1,8,bagging_divide,7,8,3.552436828613281e-05,0.0006725788116455078
1,3,1,8,bagging_remove,8,8,3.5762786865234375e-05,0.0006992816925048828
1,3,1,8,bagging_remove_divide,8,8,3.5762786865234375e-05,0.0007121562957763672
1,3,1,8,bagging_remove_reverse,8,8,3.528594970703125e-05,0.00069427490234375
1,3,1,8,bagging_remove_reverse_divide,8,8,3.409385681152344e-05,0.00067901611328125
